model_name,actual_aqi,predicted_aqi,error
Random Forest,86.0,98.97,12.969999999999999
Random Forest,94.0,86.86,-7.140000000000001
Random Forest,19.0,19.88,0.879999999999999
Random Forest,34.0,39.67,5.670000000000002
Random Forest,76.0,84.82,8.819999999999993
Random Forest,235.0,217.6,-17.400000000000006
Random Forest,151.0,146.45,-4.550000000000011
Random Forest,249.0,267.5,18.5
Random Forest,140.0,129.72,-10.280000000000001
Random Forest,201.0,212.21,11.210000000000008
Random Forest,249.0,201.68,-47.31999999999999
Random Forest,468.0,203.57,-264.43
Random Forest,51.0,58.04,7.039999999999999
Random Forest,223.0,240.4,17.400000000000006
Random Forest,288.0,204.36,-83.63999999999999
Random Forest,196.0,211.71,15.710000000000008
Random Forest,67.0,79.23,12.230000000000004
Random Forest,514.0,459.72,-54.27999999999997
Random Forest,345.0,394.38,49.379999999999995
Random Forest,46.0,57.28,11.280000000000001
Random Forest,93.0,80.28,-12.719999999999999
Random Forest,142.0,153.41,11.409999999999997
Random Forest,196.0,180.84,-15.159999999999997
Random Forest,67.0,79.82,12.819999999999993
Random Forest,90.0,101.28,11.280000000000001
Random Forest,677.0,583.66,-93.34000000000003
Random Forest,68.0,76.13,8.129999999999995
Random Forest,52.0,52.45,0.45000000000000284
Random Forest,144.0,198.3,54.30000000000001
Random Forest,366.0,351.8,-14.199999999999989
Random Forest,43.0,52.65,9.649999999999999
Random Forest,246.0,192.81,-53.19
Random Forest,90.0,81.56,-8.439999999999998
Random Forest,345.0,348.03,3.0299999999999727
Random Forest,278.0,192.4,-85.6
Random Forest,52.0,61.16,9.159999999999997
Random Forest,155.0,175.62,20.620000000000005
Random Forest,132.0,157.44,25.439999999999998
Random Forest,115.0,89.21,-25.790000000000006
Random Forest,96.0,99.79,3.7900000000000063
Random Forest,291.0,213.89,-77.11000000000001
Random Forest,107.0,154.12,47.120000000000005
Random Forest,86.0,98.61,12.61
Random Forest,123.0,129.43,6.430000000000007
Random Forest,228.0,254.1,26.099999999999994
Random Forest,128.0,123.64,-4.359999999999999
Random Forest,81.0,97.22,16.22
Random Forest,254.0,251.47,-2.530000000000001
Random Forest,64.0,69.21,5.209999999999994
Random Forest,360.0,280.01,-79.99000000000001
Random Forest,79.0,69.82,-9.180000000000007
Random Forest,123.0,158.21,35.21000000000001
Random Forest,381.0,385.07,4.069999999999993
Random Forest,325.0,305.71,-19.29000000000002
Random Forest,224.0,150.72,-73.28
Random Forest,119.0,142.98,23.97999999999999
Random Forest,98.0,110.79,12.790000000000006
Random Forest,55.0,79.24,24.239999999999995
Random Forest,85.0,96.65,11.650000000000006
Random Forest,248.0,270.63,22.629999999999995
Random Forest,90.0,92.32,2.319999999999993
Random Forest,312.0,283.15,-28.850000000000023
Random Forest,145.0,155.58,10.580000000000013
Random Forest,63.0,66.95,3.950000000000003
Random Forest,342.0,332.11,-9.889999999999986
Random Forest,80.0,76.62,-3.3799999999999955
Random Forest,100.0,94.6,-5.400000000000006
Random Forest,110.0,114.57,4.569999999999993
Random Forest,111.0,119.54,8.540000000000006
Random Forest,84.0,87.24,3.239999999999995
Random Forest,89.0,99.57,10.569999999999993
Random Forest,421.0,430.36,9.360000000000014
Random Forest,144.0,131.68,-12.319999999999993
Random Forest,381.0,419.95,38.94999999999999
Random Forest,69.0,55.42,-13.579999999999998
Random Forest,194.0,143.35,-50.650000000000006
Random Forest,141.0,81.31,-59.69
Random Forest,45.0,68.4,23.400000000000006
Random Forest,183.0,150.85,-32.150000000000006
Random Forest,148.0,147.27,-0.7299999999999898
Random Forest,58.0,89.33,31.33
Random Forest,66.0,70.7,4.700000000000003
Random Forest,367.0,390.49,23.49000000000001
Random Forest,143.0,119.87,-23.129999999999995
Random Forest,96.0,102.5,6.5
Random Forest,466.0,313.44,-152.56
Random Forest,328.0,349.51,21.50999999999999
Random Forest,161.0,154.08,-6.9199999999999875
Random Forest,276.0,333.54,57.54000000000002
Random Forest,60.0,76.59,16.590000000000003
Random Forest,103.0,129.95,26.94999999999999
Random Forest,274.0,308.32,34.31999999999999
Random Forest,176.0,176.09,0.09000000000000341
Random Forest,115.0,61.16,-53.84
Random Forest,71.0,91.97,20.97
Random Forest,269.0,216.37,-52.629999999999995
Random Forest,309.0,307.14,-1.8600000000000136
Random Forest,49.0,59.16,10.159999999999997
Random Forest,100.0,159.04,59.03999999999999
Random Forest,379.0,375.49,-3.509999999999991
Random Forest,394.0,391.85,-2.1499999999999773
Random Forest,95.0,111.84,16.840000000000003
Random Forest,77.0,65.46,-11.540000000000006
Random Forest,83.0,74.62,-8.379999999999995
Random Forest,75.0,130.63,55.629999999999995
Random Forest,62.0,60.84,-1.1599999999999966
Random Forest,138.0,154.97,16.97
Random Forest,151.0,124.33,-26.67
Random Forest,330.0,331.92,1.920000000000016
Random Forest,163.0,141.22,-21.78
Random Forest,100.0,121.29,21.290000000000006
Random Forest,212.0,270.7,58.69999999999999
Random Forest,108.0,135.36,27.360000000000014
Random Forest,76.0,75.15,-0.8499999999999943
Random Forest,65.0,63.42,-1.5799999999999983
Random Forest,153.0,166.82,13.819999999999993
Random Forest,405.0,394.4,-10.600000000000023
Random Forest,328.0,324.34,-3.660000000000025
Random Forest,174.0,179.34,5.340000000000003
Random Forest,172.0,199.19,27.189999999999998
Random Forest,94.0,152.06,58.06
Random Forest,89.0,97.49,8.489999999999995
Random Forest,262.0,262.72,0.7200000000000273
Random Forest,116.0,138.59,22.590000000000003
Random Forest,60.0,62.41,2.4099999999999966
Random Forest,51.0,57.25,6.25
Random Forest,50.0,77.58,27.58
Random Forest,76.0,68.5,-7.5
Random Forest,137.0,123.94,-13.060000000000002
Random Forest,207.0,270.19,63.19
Random Forest,110.0,122.68,12.680000000000007
Random Forest,55.0,62.44,7.439999999999998
Random Forest,93.0,65.82,-27.180000000000007
Random Forest,181.0,195.17,14.169999999999987
Random Forest,69.0,77.54,8.540000000000006
Random Forest,182.0,220.11,38.110000000000014
Random Forest,93.0,87.47,-5.530000000000001
Random Forest,298.0,226.12,-71.88
Random Forest,118.0,102.81,-15.189999999999998
Random Forest,229.0,231.52,2.5200000000000102
Random Forest,46.0,69.03,23.03
Random Forest,46.0,72.31,26.310000000000002
Random Forest,78.0,80.89,2.8900000000000006
Random Forest,168.0,209.56,41.56
Random Forest,358.0,235.15,-122.85
Random Forest,55.0,57.6,2.6000000000000014
Random Forest,80.0,87.43,7.430000000000007
Random Forest,129.0,140.24,11.240000000000009
Random Forest,84.0,89.82,5.819999999999993
Random Forest,168.0,234.62,66.62
Random Forest,86.0,65.4,-20.599999999999994
Random Forest,133.0,185.94,52.94
Random Forest,90.0,86.95,-3.049999999999997
Random Forest,210.0,289.56,79.56
Random Forest,244.0,275.04,31.04000000000002
Random Forest,66.0,80.28,14.280000000000001
Random Forest,141.0,186.83,45.83000000000001
Random Forest,91.0,82.82,-8.180000000000007
Random Forest,199.0,212.95,13.949999999999989
Random Forest,108.0,112.78,4.780000000000001
Random Forest,63.0,70.13,7.1299999999999955
Random Forest,127.0,121.47,-5.530000000000001
Random Forest,169.0,129.37,-39.629999999999995
Random Forest,67.0,178.04,111.03999999999999
Random Forest,74.0,78.2,4.200000000000003
Random Forest,194.0,203.78,9.780000000000001
Random Forest,62.0,66.0,4.0
Random Forest,226.0,191.57,-34.43000000000001
Random Forest,274.0,266.88,-7.1200000000000045
Random Forest,160.0,87.57,-72.43
Random Forest,71.0,116.28,45.28
Random Forest,94.0,80.66,-13.340000000000003
Random Forest,201.0,145.24,-55.75999999999999
Random Forest,197.0,184.53,-12.469999999999999
Random Forest,325.0,286.55,-38.44999999999999
Random Forest,67.0,67.02,0.01999999999999602
Random Forest,145.0,162.81,17.810000000000002
Random Forest,285.0,231.53,-53.47
Random Forest,204.0,131.4,-72.6
Random Forest,115.0,123.25,8.25
Random Forest,160.0,172.7,12.699999999999989
Random Forest,258.0,225.25,-32.75
Random Forest,389.0,406.82,17.819999999999993
Random Forest,109.0,78.23,-30.769999999999996
Random Forest,228.0,202.67,-25.330000000000013
Random Forest,42.0,43.94,1.9399999999999977
Random Forest,175.0,150.74,-24.25999999999999
Random Forest,85.0,90.48,5.480000000000004
Random Forest,124.0,103.64,-20.36
Random Forest,98.0,114.68,16.680000000000007
Random Forest,73.0,74.46,1.4599999999999937
Random Forest,71.0,83.54,12.540000000000006
Random Forest,222.0,201.31,-20.689999999999998
Random Forest,144.0,125.0,-19.0
Random Forest,90.0,126.35,36.349999999999994
Random Forest,58.0,57.7,-0.29999999999999716
Random Forest,64.0,75.43,11.430000000000007
Random Forest,63.0,59.0,-4.0
Random Forest,355.0,354.25,-0.75
Random Forest,136.0,160.35,24.349999999999994
Random Forest,441.0,467.58,26.579999999999984
Random Forest,115.0,129.39,14.389999999999986
Random Forest,67.0,72.91,5.909999999999997
Random Forest,75.0,85.82,10.819999999999993
Random Forest,165.0,162.91,-2.0900000000000034
Random Forest,422.0,413.34,-8.660000000000025
Random Forest,144.0,131.3,-12.699999999999989
Random Forest,148.0,235.3,87.30000000000001
Random Forest,128.0,130.88,2.8799999999999955
Random Forest,96.0,107.76,11.760000000000005
Random Forest,124.0,126.54,2.5400000000000063
Random Forest,63.0,63.87,0.8699999999999974
Random Forest,85.0,82.09,-2.9099999999999966
Random Forest,146.0,155.98,9.97999999999999
Random Forest,104.0,103.4,-0.5999999999999943
Random Forest,335.0,328.04,-6.9599999999999795
Random Forest,165.0,146.3,-18.69999999999999
Random Forest,127.0,132.71,5.710000000000008
Random Forest,41.0,48.81,7.810000000000002
Random Forest,311.0,321.34,10.339999999999975
Random Forest,138.0,160.43,22.430000000000007
Random Forest,211.0,218.74,7.740000000000009
Random Forest,129.0,82.46,-46.540000000000006
Random Forest,73.0,80.01,7.010000000000005
Random Forest,304.0,314.8,10.800000000000011
Random Forest,425.0,417.13,-7.8700000000000045
Random Forest,97.0,116.06,19.060000000000002
Random Forest,258.0,298.83,40.829999999999984
Random Forest,83.0,93.7,10.700000000000003
Random Forest,103.0,120.22,17.22
Random Forest,52.0,60.3,8.299999999999997
Random Forest,307.0,313.7,6.699999999999989
Random Forest,707.0,737.02,30.019999999999982
Random Forest,197.0,158.73,-38.27000000000001
Random Forest,83.0,85.42,2.4200000000000017
Random Forest,107.0,106.07,-0.9300000000000068
Random Forest,94.0,96.81,2.8100000000000023
Random Forest,286.0,274.68,-11.319999999999993
Random Forest,184.0,165.19,-18.810000000000002
Random Forest,110.0,108.82,-1.1800000000000068
Random Forest,122.0,115.74,-6.260000000000005
Random Forest,51.0,82.62,31.620000000000005
Random Forest,71.0,68.9,-2.0999999999999943
Random Forest,564.0,621.15,57.14999999999998
Random Forest,313.0,283.89,-29.110000000000014
Random Forest,158.0,156.62,-1.3799999999999955
Random Forest,93.0,81.29,-11.709999999999994
Random Forest,117.0,123.69,6.689999999999998
Random Forest,153.0,232.0,79.0
Random Forest,80.0,94.41,14.409999999999997
Random Forest,269.0,247.8,-21.19999999999999
Random Forest,38.0,46.97,8.969999999999999
Random Forest,45.0,48.33,3.3299999999999983
Random Forest,330.0,241.38,-88.62
Random Forest,106.0,104.12,-1.8799999999999955
Random Forest,80.0,93.43,13.430000000000007
Random Forest,108.0,102.22,-5.780000000000001
Random Forest,105.0,100.47,-4.530000000000001
Random Forest,99.0,130.87,31.870000000000005
Random Forest,161.0,137.19,-23.810000000000002
Random Forest,86.0,79.58,-6.420000000000002
Random Forest,115.0,171.36,56.360000000000014
Random Forest,235.0,136.33,-98.66999999999999
Random Forest,368.0,383.58,15.579999999999984
Random Forest,80.0,96.8,16.799999999999997
Random Forest,69.0,78.53,9.530000000000001
Random Forest,165.0,195.24,30.24000000000001
Random Forest,51.0,53.91,2.9099999999999966
Random Forest,81.0,91.8,10.799999999999997
Random Forest,412.0,374.77,-37.23000000000002
Random Forest,129.0,103.95,-25.049999999999997
Random Forest,116.0,96.33,-19.67
Random Forest,529.0,448.41,-80.58999999999997
Random Forest,130.0,137.33,7.3300000000000125
Random Forest,99.0,98.4,-0.5999999999999943
Random Forest,58.0,56.42,-1.5799999999999983
Random Forest,113.0,140.44,27.439999999999998
Random Forest,100.0,160.02,60.02000000000001
Random Forest,126.0,129.48,3.4799999999999898
Random Forest,30.0,39.58,9.579999999999998
Random Forest,306.0,270.18,-35.81999999999999
Random Forest,90.0,88.0,-2.0
Random Forest,460.0,476.9,16.899999999999977
Random Forest,154.0,154.11,0.11000000000001364
Random Forest,636.0,614.84,-21.159999999999968
Random Forest,332.0,314.88,-17.120000000000005
Random Forest,140.0,169.08,29.080000000000013
Random Forest,125.0,122.57,-2.430000000000007
Random Forest,252.0,225.95,-26.05000000000001
Random Forest,47.0,40.88,-6.119999999999997
Random Forest,226.0,211.61,-14.389999999999986
Random Forest,349.0,329.8,-19.19999999999999
Random Forest,106.0,105.24,-0.7600000000000051
Random Forest,53.0,68.36,15.36
Random Forest,1423.0,1632.91,209.91000000000008
Random Forest,158.0,163.81,5.810000000000002
Random Forest,120.0,124.72,4.719999999999999
Random Forest,192.0,241.51,49.50999999999999
Random Forest,65.0,68.24,3.239999999999995
Random Forest,170.0,164.85,-5.150000000000006
Random Forest,82.0,108.99,26.989999999999995
Random Forest,56.0,68.56,12.560000000000002
Random Forest,75.0,74.49,-0.5100000000000051
Random Forest,112.0,115.96,3.9599999999999937
Random Forest,200.0,188.4,-11.599999999999994
Random Forest,117.0,122.72,5.719999999999999
Random Forest,293.0,272.14,-20.860000000000014
Random Forest,87.0,49.62,-37.38
Random Forest,151.0,121.14,-29.86
Random Forest,130.0,102.56,-27.439999999999998
Random Forest,300.0,372.87,72.87
Random Forest,169.0,160.43,-8.569999999999993
Random Forest,73.0,69.33,-3.6700000000000017
Random Forest,175.0,168.75,-6.25
Random Forest,300.0,309.93,9.930000000000007
Random Forest,85.0,79.45,-5.549999999999997
Random Forest,80.0,85.76,5.760000000000005
Random Forest,191.0,160.71,-30.289999999999992
Random Forest,302.0,188.19,-113.81
Random Forest,153.0,161.6,8.599999999999994
Random Forest,62.0,66.54,4.540000000000006
Random Forest,89.0,123.85,34.849999999999994
Random Forest,150.0,155.43,5.430000000000007
Random Forest,63.0,60.17,-2.8299999999999983
Random Forest,79.0,110.0,31.0
Random Forest,202.0,190.42,-11.580000000000013
Random Forest,86.0,113.3,27.299999999999997
Random Forest,160.0,166.27,6.27000000000001
Random Forest,464.0,427.93,-36.06999999999999
Random Forest,191.0,188.27,-2.7299999999999898
Random Forest,72.0,84.0,12.0
Random Forest,111.0,127.68,16.680000000000007
Random Forest,487.0,590.18,103.17999999999995
Random Forest,138.0,196.01,58.00999999999999
Random Forest,108.0,104.68,-3.319999999999993
Random Forest,173.0,193.65,20.650000000000006
Random Forest,782.0,793.49,11.490000000000009
Random Forest,68.0,67.81,-0.18999999999999773
Random Forest,219.0,212.06,-6.939999999999998
Random Forest,47.0,48.91,1.9099999999999966
Random Forest,62.0,78.82,16.819999999999993
Random Forest,90.0,75.2,-14.799999999999997
Random Forest,165.0,170.05,5.050000000000011
Random Forest,92.0,75.11,-16.89
Random Forest,114.0,101.31,-12.689999999999998
Random Forest,419.0,410.15,-8.850000000000023
Random Forest,85.0,66.63,-18.370000000000005
Random Forest,103.0,104.61,1.6099999999999994
Random Forest,219.0,178.71,-40.28999999999999
Random Forest,115.0,107.07,-7.930000000000007
Random Forest,93.0,101.95,8.950000000000003
Random Forest,145.0,146.06,1.0600000000000023
Random Forest,56.0,53.95,-2.049999999999997
Random Forest,58.0,64.66,6.659999999999997
Random Forest,287.0,275.22,-11.779999999999973
Random Forest,97.0,100.52,3.519999999999996
Random Forest,73.0,145.49,72.49000000000001
Random Forest,224.0,270.79,46.79000000000002
Random Forest,110.0,115.36,5.359999999999999
Random Forest,72.0,88.89,16.89
Random Forest,66.0,76.06,10.060000000000002
Random Forest,96.0,117.47,21.47
Random Forest,219.0,146.26,-72.74000000000001
Random Forest,93.0,96.6,3.5999999999999943
Random Forest,84.0,68.23,-15.769999999999996
Random Forest,101.0,96.03,-4.969999999999999
Random Forest,362.0,302.52,-59.48000000000002
Random Forest,86.0,54.03,-31.97
Random Forest,85.0,93.74,8.739999999999995
Random Forest,152.0,132.0,-20.0
Random Forest,129.0,140.85,11.849999999999994
Random Forest,286.0,449.71,163.70999999999998
Random Forest,107.0,100.61,-6.390000000000001
Random Forest,173.0,215.03,42.03
Random Forest,124.0,116.73,-7.269999999999996
Random Forest,112.0,138.31,26.310000000000002
Random Forest,155.0,142.26,-12.740000000000009
Random Forest,184.0,169.24,-14.759999999999991
Random Forest,74.0,70.37,-3.6299999999999955
Random Forest,236.0,249.28,13.280000000000001
Random Forest,79.0,91.99,12.989999999999995
Random Forest,353.0,517.12,164.12
Random Forest,140.0,171.06,31.060000000000002
Random Forest,765.0,395.8,-369.2
Random Forest,263.0,286.5,23.5
Random Forest,102.0,104.93,2.930000000000007
Random Forest,55.0,40.96,-14.04
Random Forest,91.0,87.97,-3.030000000000001
Random Forest,122.0,123.59,1.5900000000000034
Random Forest,67.0,84.36,17.36
Random Forest,42.0,62.52,20.520000000000003
Random Forest,478.0,428.09,-49.910000000000025
Random Forest,125.0,183.73,58.72999999999999
Random Forest,124.0,123.99,-0.010000000000005116
Random Forest,59.0,82.47,23.47
Random Forest,214.0,259.46,45.45999999999998
Random Forest,81.0,89.51,8.510000000000005
Random Forest,95.0,116.81,21.810000000000002
Random Forest,135.0,155.13,20.129999999999995
Random Forest,108.0,119.15,11.150000000000006
Random Forest,68.0,76.85,8.849999999999994
Random Forest,337.0,495.9,158.89999999999998
Random Forest,54.0,47.74,-6.259999999999998
Random Forest,70.0,68.04,-1.9599999999999937
Random Forest,589.0,582.11,-6.889999999999986
Random Forest,132.0,155.46,23.460000000000008
Random Forest,57.0,61.74,4.740000000000002
Random Forest,102.0,108.95,6.950000000000003
Random Forest,96.0,96.73,0.730000000000004
